timestamp,ride_name,wait_time,is_open,last_updated
2025-06-25 17:40:51,Wrc Auto Zderzaki,0,True,2025-06-25T17:40:04.000Z
2025-06-25 17:40:51,Zadra Rc,0,True,2025-06-25T17:35:04.000Z
2025-06-25 17:52:13,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,22 Egipt Zew Licznik,20,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,23 Egipt Wew Licznik,30,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Abyssus,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Anaconda,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Apocalypto,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Atlantis,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Aztec Swing,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Boomerang ,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Dragon Adv. Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Draken Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Ekipa Light Explorers,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Farma Krasnali,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Aztecswing Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Energus Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Formula Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Main Train Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Spacebooster Licznik,30,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Speed Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Frida Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Frutti Loop Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Grotto Expedition,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Honey Harbor,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Hyperion Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Jeep Safari,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Jungle Adventure,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Latajace Hustawki,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Lolipop Farm,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Magic Fly,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Main Train,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Main Train,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Main Train 2,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Main Train Windy,0,False,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Mars Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Mayan Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Monster House,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Moya Formula Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Moya Formuła Autodrom,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Obsessive House,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Psychoteria,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Pyramid Cinema 7 D,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Rmf Dragon Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Samoloty,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Scary Loft,10,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,śmiejżelki Energus Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Space Booster,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Space Gun,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Speed Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Splash Battle,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Swiss Water Cups,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Tidal Wave Twister,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Toffifee Kopalnia Zlota,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Tsunami Drop,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Viking Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Viking Ride,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Wonder Wheel,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Wonder Wheel 2,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Wrc Auto Zderzaki,0,True,2025-06-25T17:50:04.000Z
2025-06-25 17:52:13,Zadra Rc,0,True,2025-06-25T17:50:04.000Z
2025-06-25 18:20:08,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,22 Egipt Zew Licznik,20,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,23 Egipt Wew Licznik,30,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Abyssus,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Anaconda,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Apocalypto,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Atlantis,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Aztec Swing,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Boomerang ,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Dragon Adv. Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Draken Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Ekipa Light Explorers,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Farma Krasnali,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Aztecswing Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Energus Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Formula Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Main Train Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Spacebooster Licznik,30,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Speed Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Frida Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Frutti Loop Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Grotto Expedition,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Honey Harbor,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Hyperion Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Jeep Safari,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Jungle Adventure,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Latajace Hustawki,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Lolipop Farm,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Magic Fly,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Main Train,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Main Train,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Main Train 2,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Main Train Windy,0,False,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Mars Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Mayan Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Monster House,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Moya Formula Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Moya Formuła Autodrom,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Obsessive House,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Psychoteria,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Pyramid Cinema 7 D,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Rmf Dragon Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Samoloty,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Scary Loft,10,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,śmiejżelki Energus Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Space Booster,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Space Gun,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Speed Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Splash Battle,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Swiss Water Cups,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Tidal Wave Twister,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Toffifee Kopalnia Zlota,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Tsunami Drop,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Viking Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Viking Ride,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Wonder Wheel,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Wonder Wheel 2,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Wrc Auto Zderzaki,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:20:08,Zadra Rc,0,True,2025-06-25T18:15:06.000Z
2025-06-25 18:48:07,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,22 Egipt Zew Licznik,20,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,23 Egipt Wew Licznik,30,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Abyssus,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Anaconda,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Apocalypto,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Atlantis,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Aztec Swing,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Boomerang ,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Dragon Adv. Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Draken Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Ekipa Light Explorers,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Farma Krasnali,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Aztecswing Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Energus Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Formula Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Main Train Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Spacebooster Licznik,30,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Speed Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Frida Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Frutti Loop Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Grotto Expedition,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Honey Harbor,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Hyperion Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Jeep Safari,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Jungle Adventure,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Latajace Hustawki,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Lolipop Farm,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Magic Fly,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Main Train,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Main Train,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Main Train 2,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Main Train Windy,0,False,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Mars Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Mayan Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Monster House,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Moya Formula Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Moya Formuła Autodrom,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Obsessive House,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Psychoteria,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Pyramid Cinema 7 D,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Rmf Dragon Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Samoloty,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Scary Loft,10,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,śmiejżelki Energus Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Space Booster,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Space Gun,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Speed Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Splash Battle,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Swiss Water Cups,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Tidal Wave Twister,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Toffifee Kopalnia Zlota,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Tsunami Drop,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Viking Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Viking Ride,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Wonder Wheel,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Wonder Wheel 2,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Wrc Auto Zderzaki,0,True,2025-06-25T18:45:05.000Z
2025-06-25 18:48:07,Zadra Rc,0,True,2025-06-25T18:45:05.000Z
2025-06-25 19:00:42,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,22 Egipt Zew Licznik,20,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,23 Egipt Wew Licznik,30,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Abyssus,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Anaconda,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Apocalypto,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Atlantis,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Aztec Swing,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Boomerang ,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Dragon Adv. Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Draken Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Ekipa Light Explorers,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Farma Krasnali,0,True,2025-06-25T19:00:05.000Z
2025-06-25 19:00:42,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Aztecswing Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Energus Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Formula Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Main Train Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Spacebooster Licznik,30,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Speed Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Frida Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Frutti Loop Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Grotto Expedition,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Honey Harbor,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Hyperion Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Jeep Safari,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Jungle Adventure,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Latajace Hustawki,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Lolipop Farm,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Magic Fly,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Main Train,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Main Train,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Main Train 2,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Main Train Windy,0,False,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Mars Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Mayan Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Monster House,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Moya Formula Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Moya Formuła Autodrom,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Obsessive House,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Psychoteria,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Pyramid Cinema 7 D,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Rmf Dragon Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Samoloty,0,True,2025-06-25T19:00:05.000Z
2025-06-25 19:00:42,Scary Loft,10,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,śmiejżelki Energus Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Space Booster,0,True,2025-06-25T19:00:05.000Z
2025-06-25 19:00:42,Space Gun,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Speed Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Splash Battle,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Swiss Water Cups,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Tidal Wave Twister,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Toffifee Kopalnia Zlota,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Tsunami Drop,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Viking Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Viking Ride,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Wonder Wheel,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Wonder Wheel 2,0,True,2025-06-25T18:55:03.000Z
2025-06-25 19:00:42,Wrc Auto Zderzaki,0,True,2025-06-25T19:00:05.000Z
2025-06-25 19:00:42,Zadra Rc,0,True,2025-06-25T18:55:03.000Z
2025-06-26 07:20:41,17 Teatr Coloseo Zew Licznik,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,18 Teatr Coloseo Wew Licznik,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,22 Egipt Zew Licznik,20,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,23 Egipt Wew Licznik,30,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Abyssus,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Anaconda,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Apocalypto,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Atlantis,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Aztec Swing,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Boomerang ,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Dragon Adv. Rc,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Draken Rc,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Ekipa Light Explorers,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Farma Krasnali,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Fast Pass Anaconda Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Aztecswing Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Dragon Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Energus Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Formula Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Main Train Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Mayan Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Spacebooster Licznik,30,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Speed Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Frida Rc,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Frutti Loop Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Grotto Expedition,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Honey Harbor,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Hyperion Rc,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Jeep Safari,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Jungle Adventure,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Latajace Hustawki,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Lolipop Farm,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Magic Fly,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Main Train,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Main Train,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Main Train 2,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Main Train Windy,0,False,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Mars Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Mayan Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Monster House,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Moya Formula Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Moya Formuła Autodrom,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Obsessive House,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Psychoteria,0,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,Pyramid Cinema 7 D,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Rmf Dragon Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Samoloty,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Scary Loft,10,True,2025-06-26T07:15:43.000Z
2025-06-26 07:20:41,śmiejżelki Energus Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Space Booster,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Space Gun,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Speed Rc,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Splash Battle,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Swiss Water Cups,0,True,2025-06-26T07:20:04.000Z
2025-06-26 07:20:41,Tidal Wave Twister,0,True,2025-06-26T07:15:43.000Z
